28.041,43.074
28.051,42.775
28.061,42.471
28.071,42.164
28.081,41.853
28.091,41.569
28.101,41.282
28.111,40.99
28.121,40.694
28.131,40.393
28.142,40.127
28.152,39.856
28.162,39.581
28.173,39.301
28.183,39.017
28.193,38.775
28.203,38.528
28.214,38.277
28.224,38.021
28.235,37.76
28.245,37.553
28.255,37.341
28.266,37.124
28.276,36.903
28.286,36.676
28.297,36.518
28.307,36.356
28.317,36.189
28.328,36.018
28.338,35.842
28.348,35.755
28.358,35.665
28.369,35.572
28.379,35.476
28.389,35.377
28.399,35.377
28.408,35.377
28.418,35.377
28.428,35.377
28.438,35.524
28.448,35.67
28.457,35.815
28.467,35.959
28.476,36.102
28.486,36.268
28.495,36.434
28.504,36.598
28.513,36.762
28.522,36.925
28.531,37.086
28.54,37.246
28.549,37.405
28.558,37.563
28.567,37.721
28.576,37.876
28.584,38.031
28.593,38.185
28.601,38.338
28.61,38.491
28.618,38.642
28.627,38.792
28.635,38.941
28.643,39.09
28.652,39.238
28.66,39.385
28.668,39.531
28.676,39.677
28.684,39.821
28.692,39.966
28.7,40.109
28.708,40.251
28.716,40.393
28.724,40.534
28.732,40.675
28.74,40.815
28.747,40.954
28.755,41.092
28.763,41.231
28.771,41.368
28.778,41.505
28.786,41.641
28.793,41.777
28.801,41.913
28.808,42.047
28.816,42.182
28.823,42.316
28.831,42.449
28.838,42.582
28.846,42.714
28.853,42.846
28.86,42.978
28.868,43.109
28.875,43.24
28.882,43.37
28.889,43.501
28.897,43.631
28.904,43.76
28.911,43.889
28.918,44.017
28.925,44.146
28.932,44.275
28.94,44.402
28.947,44.53
28.954,44.657
28.961,44.784
28.968,44.911
28.975,45.038
28.982,45.164
28.989,45.29
28.996,45.416
29.003,45.542
29.01,45.668
29.017,45.793
29.024,45.917
29.031,46.043
29.038,46.168
29.045,46.293
29.052,46.417
29.059,46.541
29.066,46.666
29.072,46.791
29.079,46.915
29.086,47.038
29.093,47.162
29.1,47.286
29.107,47.411
29.114,47.535
29.121,47.658
29.128,47.781
29.135,47.905
29.141,48.029
29.148,48.153
29.155,48.276
29.162,48.399
29.169,48.524
29.176,48.648
29.183,48.772
29.19,48.895
29.197,49.018
29.203,49.142
29.21,49.266
29.217,49.39
29.224,49.513
29.231,49.636
29.238,49.76
29.245,49.884
29.252,50.007
29.259,50.13
29.265,50.252
29.272,50.376
29.279,50.499
29.286,50.622
29.293,50.744
29.3,50.866
29.307,50.989
29.313,51.112
29.32,51.234
29.327,51.356
29.334,51.477
29.341,51.6
29.348,51.721
29.354,51.843
29.361,51.964
29.368,51.931
29.375,51.699
29.382,51.466
29.389,51.231
29.396,50.995
29.403,50.758
29.41,50.519
29.417,50.279
29.424,50.037
29.431,49.794
29.438,49.549
29.446,49.302
29.453,49.056
29.46,48.807
29.468,48.556
29.475,48.304
29.482,48.05
29.49,47.795
29.498,47.539
29.505,47.281
29.513,47.021
29.52,46.759
29.528,46.497
29.536,46.233
29.544,45.967
29.552,45.699
29.56,45.429
29.568,45.159
29.576,44.887
29.584,44.613
29.592,44.337
29.6,44.059
29.608,43.781
29.616,43.501
29.625,43.218
29.633,42.933
29.641,42.646
29.65,42.36
29.658,42.071
29.667,41.78
29.676,41.486
29.684,41.19
29.693,40.894
29.702,40.596
29.711,40.296
29.72,39.993
29.729,39.687
29.738,39.382
29.747,39.074
29.756,38.764
29.765,38.45
29.775,38.134
29.784,37.819
29.793,37.501
29.803,37.18
29.813,36.855
29.822,36.527
29.832,36.201
29.842,35.872
29.852,35.539
29.862,35.203
29.872,34.863
29.882,34.525
29.892,34.183
29.902,33.837
29.913,33.487
29.923,33.134
29.934,32.782
29.945,32.426
29.955,32.066
29.966,31.702
29.977,31.332
29.988,30.965
30,30.593
30.011,30.216
30.023,29.834
30.034,29.447
30.046,29.321
30.058,29.189
30.07,29.052
30.082,28.909
30.094,28.759
30.107,28.759
30.119,28.759
30.131,28.759
30.144,28.759
30.156,28.812
30.169,28.864
30.181,28.915
30.194,28.964
30.207,29.012
30.219,29.105
30.232,29.197
30.245,29.286
30.258,29.373
30.271,29.459
30.284,29.582
30.297,29.703
30.31,29.822
30.322,29.938
30.335,30.052
30.348,30.198
30.361,30.341
30.374,30.481
30.387,30.619
30.4,30.755
30.413,30.917
30.426,31.075
30.439,31.232
30.452,31.386
30.465,31.538
30.478,31.711
30.491,31.881
30.504,32.049
30.517,32.214
30.53,32.378
30.543,32.558
30.556,32.736
30.568,32.912
30.581,33.085
30.594,33.257
30.607,33.442
30.619,33.624
30.632,33.805
30.645,33.984
30.657,34.16
30.67,34.347
30.682,34.532
30.695,34.716
30.707,34.897
30.719,35.076
30.732,35.264
30.744,35.45
30.756,35.633
30.768,35.815
30.781,35.996
30.793,36.182
30.805,36.366
30.817,36.549
30.828,36.73
30.84,36.909
30.852,37.093
30.864,37.274
30.875,37.454
30.887,37.633
30.899,37.81
30.91,37.989
30.921,38.167
30.933,38.343
30.944,38.517
30.955,38.691
30.966,38.864
30.978,39.036
30.989,39.207
30.999,39.376
31.01,39.544
31.021,39.711
31.032,39.876
31.042,40.04
31.053,40.203
31.064,40.365
31.074,40.523
31.084,40.68
31.094,40.836
31.105,40.991
31.115,41.144
31.125,41.292
31.135,41.44
31.144,41.586
31.154,41.73
31.164,41.874
31.173,42.007
31.183,42.138
31.192,42.269
31.202,42.398
31.211,42.527
31.221,42.536
31.231,42.546
31.242,42.555
31.252,42.564
31.262,42.572
31.273,42.632
31.284,42.691
31.295,42.749
31.307,42.806
31.318,42.862
31.33,43.003
31.342,43.143
31.354,43.281
31.366,43.418
31.378,43.553
31.39,43.739
31.403,43.923
31.416,44.105
31.428,44.285
31.441,44.464
31.454,44.676
31.467,44.887
31.48,45.095
31.493,45.302
31.506,45.507
31.519,45.735
31.533,45.962
31.546,46.186
31.559,46.409
31.573,46.631
31.586,46.868
31.6,47.105
31.613,47.339
31.627,47.572
31.64,47.803
31.653,48.045
31.667,48.286
31.68,48.526
31.694,48.763
31.707,48.999
31.721,49.242
31.734,49.482
31.747,49.721
31.761,49.958
31.774,50.194
31.787,50.432
31.8,50.669
31.814,50.904
31.827,51.137
31.84,51.369
31.853,51.602
31.866,51.833
31.879,52.062
31.891,52.29
31.904,52.516
31.917,52.742
31.929,52.966
31.942,53.188
31.954,53.409
31.967,53.629
31.979,53.842
31.991,53.898
32.003,53.494
32.016,53.084
32.028,52.67
32.04,52.25
32.053,51.855
32.065,51.455
32.078,51.049
32.091,50.638
32.103,50.221
32.115,49.837
32.128,49.448
32.141,49.053
32.153,48.652
32.166,48.246
32.178,47.884
32.191,47.516
32.203,47.142
32.216,46.762
32.228,46.376
32.241,46.05
32.253,45.718
32.266,45.38
32.278,45.036
32.29,44.685
32.302,44.418
32.314,44.144
32.326,43.865
32.338,43.58
32.35,43.289
32.361,43.121
32.373,42.949
32.384,42.771
32.396,42.589
32.406,42.402
32.417,42.402
32.427,42.402
32.438,42.402
32.449,42.402
32.459,42.436
32.469,42.47
32.479,42.504
32.489,42.537
32.499,42.569
32.508,42.628
32.518,42.685
32.527,42.742
32.537,42.798
32.546,42.853
32.556,42.896
32.565,42.938
32.574,42.979
32.583,43.019
32.593,43.06
32.601,43.093
32.61,43.126
32.619,43.158
32.628,43.19
32.637,43.221
32.646,43.253
32.654,43.284
32.663,43.314
32.672,43.345
32.68,43.374
32.689,43.411
32.698,43.447
32.706,43.483
32.715,43.519
32.723,43.553
32.731,43.601
32.74,43.649
32.748,43.696
32.757,43.742
32.765,43.788
32.773,43.851
32.781,43.914
32.79,43.976
32.798,44.037
32.806,44.098
32.814,44.179
32.823,44.26
32.831,44.34
32.839,44.419
32.847,44.498
32.855,44.597
32.864,44.697
32.872,44.795
32.88,44.893
32.888,44.99
32.896,45.107
32.904,45.224
32.912,45.34
32.92,45.456
32.928,45.571
32.937,45.704
32.945,45.836
32.953,45.968
32.961,46.099
32.969,46.23
32.977,46.375
32.985,46.521
32.993,46.665
33.001,46.809
33.009,46.952
33.017,47.099
33.025,47.245
33.034,47.39
33.042,47.534
33.05,47.678
33.058,47.825
33.066,47.972
33.074,48.118
33.082,48.263
33.09,48.407
33.099,48.555
33.107,48.703
33.115,48.85
33.123,48.996
33.131,49.141
33.14,49.291
33.148,49.439
33.156,49.588
33.164,49.735
33.173,49.882
33.181,50.033
33.189,50.183
33.198,50.333
33.206,50.482
33.214,50.476
33.223,50.19
33.232,49.896
33.241,49.6
33.249,49.301
33.258,49
33.267,48.696
33.277,48.384
33.286,48.068
33.295,47.75
33.305,47.429
33.315,47.104
33.324,46.96
33.334,46.812
33.344,46.662
33.354,46.507
33.364,46.35
33.374,46.35
33.384,46.35
33.394,46.35
33.405,46.35
33.415,46.419
33.425,46.486
33.436,46.553
33.446,46.619
33.456,46.684
33.467,46.803
33.478,46.921
33.488,47.037
33.499,47.152
33.509,47.266
33.52,47.422
33.531,47.576
33.541,47.729
33.552,47.881
33.563,48.032
33.574,48.214
33.584,48.395
33.595,48.575
33.606,48.753
33.617,48.931
33.627,49.127
33.638,49.322
33.649,49.516
33.66,49.709
33.671,49.901
33.682,50.098
33.693,50.294
33.704,50.488
33.714,50.682
33.725,50.874
33.736,51.071
33.747,51.267
33.758,51.462
33.769,51.656
33.78,51.848
33.791,52.045
33.802,52.241
33.813,52.436
33.824,52.63
33.834,52.822
33.845,53.019
33.856,53.215
33.867,53.409
33.878,53.603
33.889,53.795
33.9,53.991
33.911,54.186
33.922,54.38
33.933,54.573
33.944,54.765
33.955,54.961
33.966,55.155
33.977,55.349
33.988,55.541
33.999,55.732
34.01,55.927
34.021,56.12
34.031,56.313
34.042,56.504
34.053,56.695
34.064,56.876
34.075,57.056
34.086,57.235
34.097,57.412
34.108,57.589
34.119,57.753
34.13,57.915
34.141,58.076
34.152,58.236
34.163,58.395
34.174,58.539
34.185,58.682
34.196,58.824
34.206,58.965
34.217,59.104
34.228,59.227
34.239,59.35
34.251,59.471
34.262,59.591
34.273,59.71
34.284,59.813
34.295,59.915
34.306,60.016
34.317,60.115
34.328,60.214
34.339,60.308
34.351,60.401
34.362,60.492
34.373,60.583
34.384,60.673
34.396,60.879
34.408,61.083
34.42,61.286
34.432,61.488
34.444,61.688
34.456,61.903
34.468,62.116
34.481,62.328
34.493,62.538
34.506,62.747
34.518,62.968
34.531,63.188
34.544,63.406
34.557,63.623
34.57,63.838
34.583,64.065
34.597,64.29
34.61,64.513
34.623,64.735
34.636,64.955
34.65,65.185
34.664,65.413
34.677,65.64
34.691,65.865
34.704,66.088
34.718,66.32
34.732,66.55
34.746,66.779
34.76,67.005
34.774,67.23
34.788,67.462
34.802,67.691
34.816,67.918
34.83,68.144
34.844,68.367
34.858,68.592
34.872,68.814
34.886,69.034
34.9,69.034
34.914,69.034
34.929,69.034
34.943,69.034
34.958,69.034
34.972,69.034
34.987,69.114
35.001,68.666
35.016,68.217
35.031,67.76
35.046,67.295
35.061,66.822
35.077,66.34
35.092,65.859
35.108,65.369
35.124,64.871
35.14,64.363
35.156,63.846
35.172,63.332
35.189,62.808
35.206,62.275
35.222,61.732
35.239,61.179
35.257,60.63
35.274,60.071
35.291,59.501
35.309,58.921
35.327,58.33
35.345,57.745
35.363,57.148
35.382,56.54
35.4,55.92
35.419,55.288
35.438,54.664
35.458,54.027
35.477,53.378
35.497,52.717
35.517,52.042
35.537,51.375
35.558,50.696
35.578,50.002
35.6,49.294
35.621,48.571
35.642,47.858
35.664,47.13
35.687,46.386
35.709,45.626
35.732,44.848
35.755,44.087
35.779,43.308
35.803,42.51
35.828,41.693
35.852,40.855
35.878,40.041
35.903,39.204
35.93,38.344
35.957,37.46
35.984,36.549
36.012,35.688
36.041,34.796
36.071,33.873
36.101,32.916
36.134,31.922
36.166,31.922
36.198,31.922
36.23,31.922
36.262,31.922
36.298,31.973
36.333,32.02
36.368,32.064
36.403,32.104
36.439,32.141
36.478,32.568
36.516,32.974
36.554,33.361
36.592,33.729
36.629,34.079
36.669,34.678
36.709,35.256
36.748,35.815
36.787,36.355
36.825,36.878
36.866,37.557
36.906,38.218
36.945,38.861
36.984,39.489
37.022,40.101
37.063,40.816
37.102,41.516
37.141,42.201
37.18,42.871
37.217,43.528
37.256,44.234
37.295,44.924
37.333,45.602
37.37,46.266
37.407,46.917
37.445,47.597
37.482,48.264
37.519,48.918
37.555,49.56
37.591,50.19
37.627,50.84
37.663,51.477
37.699,52.103
37.733,52.717
37.768,53.32
37.802,53.934
37.836,54.537
37.87,55.129
37.903,55.711
37.936,56.283
37.969,56.857
38.001,57.422
38.033,57.977
38.065,58.522
38.096,59.058
38.126,59.589
38.157,60.112
38.186,60.626
38.216,61.132
38.246,61.629
38.274,61.522
38.303,60.612
38.333,59.675
38.363,58.707
38.394,57.709
38.423,56.679
38.454,55.713
38.484,54.716
38.516,53.689
38.548,52.628
38.579,51.534
38.61,50.519
38.642,49.472
38.675,48.392
38.708,47.277
38.74,46.125
38.772,45.149
38.806,44.136
38.84,43.085
38.875,41.991
38.907,40.854
38.94,39.98
38.974,39.062
39.009,38.096
39.045,37.08
39.078,36.01
39.112,35.311
39.147,34.561
39.182,33.755
39.219,32.89
39.252,31.961
39.286,31.569
39.32,31.13
39.355,30.64
39.39,30.094
39.424,29.485
39.457,29.485
39.491,29.485
39.524,29.485
39.557,29.485
39.592,30.035
39.626,30.57
39.659,31.091
39.692,31.598
39.724,32.091
39.758,32.684
39.79,33.266
39.823,33.836
39.854,34.396
39.886,34.946
39.918,35.517
39.949,36.078
39.98,36.629
40.011,37.171
40.041,37.703
40.072,38.251
40.102,38.79
40.132,39.319
40.161,39.841
40.19,40.354
40.219,40.877
40.248,41.392
40.276,41.9
40.304,42.399
40.332,42.892
40.36,43.389
40.387,43.879
40.414,44.363
40.441,44.839
40.467,45.309
40.493,45.779
40.519,46.243
40.545,46.701
40.57,47.153
40.595,47.598
40.62,48.04
40.644,48.477
40.668,48.907
40.692,49.333
40.716,49.753
40.739,50.166
40.762,50.573
40.784,50.976
40.807,51.374
40.829,51.768
40.85,52.15
40.872,52.528
40.893,52.15
40.915,51.427
40.937,50.688
40.958,49.933
40.98,49.218
41.002,48.488
41.024,47.741
41.047,46.978
41.069,46.198
41.091,45.467
41.113,44.72
41.136,43.957
41.159,43.176
41.181,42.377
41.204,41.64
41.226,40.885
41.25,40.113
41.273,39.323
41.295,38.513
41.318,37.779
41.34,37.027
41.364,36.257
41.388,35.468
41.409,34.658
41.431,33.94
41.454,33.204
41.477,32.45
41.5,31.676
41.521,30.881
41.542,30.203
41.563,29.508
41.585,28.793
41.608,28.06
41.627,27.304
41.646,26.716
41.666,26.111
41.686,25.488
41.706,24.846
41.722,24.183
41.738,23.784
41.754,23.37
41.771,22.94
41.787,22.493
41.798,22.029
41.809,22.029
41.82,22.029
41.83,22.029
41.841,22.029
41.846,22.029
41.852,22.029
41.857,22.029
41.862,22.029
41.868,22.029
41.874,22.029
41.88,22.029
41.885,22.029
41.891,22.029
41.897,22.029
41.905,22.059
41.912,22.088
41.919,22.117
41.927,22.145
41.934,22.172
41.943,22.298
41.952,22.422
41.961,22.545
41.969,22.667
41.978,22.787
41.988,22.95
41.998,23.11
42.007,23.27
42.017,23.428
42.027,23.584
42.037,23.767
42.048,23.948
42.058,24.127
42.069,24.305
42.079,24.482
42.09,24.677
42.101,24.872
42.113,25.064
42.124,25.255
42.134,25.445
42.146,25.648
42.158,25.85
42.169,26.05
42.18,26.248
42.192,26.445
42.204,26.653
42.215,26.86
42.227,27.064
42.239,27.268
42.25,27.469
42.262,27.679
42.274,27.888
42.286,28.095
42.298,28.301
42.309,28.505
42.321,28.716
42.333,28.925
42.345,29.132
42.357,29.338
42.368,29.543
42.38,29.752
42.392,29.96
42.404,30.166
42.415,30.371
42.427,30.575
42.439,30.781
42.45,30.986
42.462,31.19
42.473,31.392
42.485,31.593
42.496,31.795
42.507,31.996
42.519,32.195
42.53,32.394
42.541,32.59
42.552,32.787
42.563,32.983
42.574,33.177
42.585,33.37
42.596,33.562
42.606,33.752
42.617,33.941
42.628,34.129
42.638,34.316
42.649,34.502
42.659,34.685
42.669,34.866
42.679,35.047
42.689,35.227
42.699,35.405
42.709,35.58
42.719,35.753
42.729,35.925
42.738,36.097
42.748,36.267
42.757,36.432
42.766,36.597
42.775,36.76
42.785,36.923
42.794,37.084
42.802,37.239
42.811,37.393
42.82,37.547
42.828,37.7
42.837,37.852
42.845,37.992
42.853,38.131
42.861,38.21
42.869,37.944
42.877,37.677
42.885,37.407
42.893,37.355
42.901,37.302
42.909,37.247
42.918,37.191
42.926,37.133
42.934,37.133
42.942,37.133
42.951,37.133
42.959,37.133
42.967,37.172
42.975,37.211
42.984,37.25
42.992,37.287
43,37.325
43.008,37.396
43.017,37.466
43.025,37.535
43.033,37.604
43.042,37.672
43.05,37.767
43.058,37.862
43.067,37.957
43.075,38.05
43.083,38.143
43.091,38.258
43.1,38.372
43.108,38.486
43.116,38.599
43.124,38.711
43.132,38.84
43.141,38.97
43.149,39.098
43.157,39.226
43.165,39.352
43.173,39.493
43.181,39.632
43.19,39.771
43.198,39.909
43.206,40.047
43.214,40.191
43.222,40.335
43.23,40.478
43.238,40.621
43.246,40.763
43.254,40.905
43.261,41.047
43.269,41.188
43.277,41.329
43.285,41.469
43.293,41.609
43.301,41.749
43.308,41.888
43.316,42.027
43.324,42.165
43.331,42.303
43.339,42.44
43.347,42.577
43.354,42.713
43.362,42.849
43.369,42.982
43.377,43.114
43.384,43.245
43.392,43.032
43.399,42.78
43.407,42.526
43.415,42.296
43.422,42.064
43.43,41.83
43.438,41.594
43.446,41.355
43.453,41.149
43.461,40.94
43.469,40.729
43.477,40.514
43.485,40.298
43.493,40.121
43.501,39.941
43.509,39.759
43.517,39.574
43.525,39.386
43.533,39.245
43.541,39.102
43.55,38.956
43.558,38.807
43.566,38.656
43.574,38.559
43.582,38.461
43.591,38.36
43.599,38.257
43.607,38.151
43.615,38.108
43.624,38.065
43.632,38.02
43.64,37.974
43.648,37.926
43.657,37.926
43.665,37.926
43.673,37.926
43.681,37.926
43.69,38.054
43.699,38.181
43.707,38.307
43.716,38.432
43.724,38.556
43.733,38.714
43.742,38.871
43.75,39.028
43.759,39.183
43.768,39.338
43.777,39.499
43.786,39.659
43.794,39.818
43.803,39.976
43.812,40.133
43.821,40.295
43.83,40.456
43.839,40.616
43.848,40.775
43.857,40.934
43.866,41.096
43.875,41.257
43.884,41.417
43.893,41.576
43.901,41.735
43.91,41.895
43.919,42.055
43.928,42.214
43.937,42.372
43.946,42.53
43.955,42.688
43.963,42.527
43.972,42.225
43.981,41.921
43.99,41.614
43.999,41.304
44.009,40.995
44.018,40.683
44.027,40.369
44.036,40.051
44.046,39.73
44.055,39.413
44.065,39.092
44.074,38.768
44.084,38.441
44.094,38.111
44.103,37.786
44.113,37.458
44.123,37.126
44.133,36.791
44.143,36.453
44.152,36.122
44.162,35.788
44.173,35.45
44.183,35.108
44.193,34.763
44.203,34.428
44.213,34.09
44.223,33.748
44.233,33.402
44.243,33.052
44.253,32.715
44.264,32.375
44.274,32.03
44.284,31.681
44.295,31.329
44.305,30.993
44.315,30.653
44.325,30.308
44.336,29.96
44.346,29.607
44.356,29.274
44.366,28.938
44.376,28.597
44.387,28.252
44.397,27.902
44.406,27.578
44.416,27.25
44.427,26.917
44.437,26.58
44.446,26.239
44.456,25.933
44.466,25.622
44.475,25.307
44.485,24.988
44.494,24.663
44.503,24.385
44.513,24.102
44.522,23.815
44.531,23.524
44.539,23.228
44.548,22.997
44.556,22.761
44.565,22.521
44.573,22.277
44.581,22.029
44.588,22.029
44.595,22.029
44.602,22.029
44.61,22.029
44.621,22.029
44.631,22.029
44.642,22.029
44.653,22.029
44.663,22.029
44.681,22.029
44.698,22.029
44.716,22.029
44.734,22.029
44.751,22.029
44.775,22.277
44.799,22.513
44.823,22.74
44.847,22.957
44.87,23.165
44.898,23.627
44.926,24.077
44.954,24.517
44.981,24.945
45.008,25.362
45.038,25.888
45.068,26.403
45.098,26.906
45.126,27.399
45.155,27.882
45.186,28.43
45.217,28.968
45.247,29.496
45.276,30.013
45.305,30.521
45.336,31.07
45.367,31.608
45.397,32.137
45.426,32.656
45.455,33.166
45.486,33.705
45.516,34.234
45.545,34.754
45.574,35.266
45.602,35.769
45.632,36.289
45.66,36.802
45.689,37.306
45.717,37.802
45.744,38.291
45.772,38.788
45.799,39.278
45.827,39.76
45.853,40.236
45.88,40.705
45.906,41.173
45.932,41.635
45.957,42.091
45.982,42.541
46.007,42.984
46.031,43.42
46.055,43.85
46.079,44.275
46.103,44.695
46.126,45.11
46.148,45.509
46.17,45.904
46.192,45.949
46.215,45.199
46.238,44.433
46.259,43.649
46.282,42.915
46.304,42.165
46.327,41.398
46.351,40.612
46.373,39.808
46.395,39.072
46.418,38.319
46.441,37.548
46.465,36.759
46.486,35.949
46.508,35.23
46.531,34.495
46.554,33.741
46.577,32.968
46.597,32.174
46.618,31.5
46.639,30.809
46.661,30.102
46.683,29.375
46.701,28.63
46.719,28.039
46.738,27.434
46.757,26.815
46.776,26.18
46.79,25.529
46.804,25.078
46.818,24.617
46.833,24.148
46.847,23.668
46.855,23.179
46.863,22.956
46.871,22.729
46.878,22.5
46.886,22.266
46.892,22.029
46.897,22.029
46.903,22.029
46.908,22.029
46.913,22.029
46.918,22.029
46.923,22.029
46.928,22.029
46.933,22.029
46.937,22.029
46.942,22.029
46.946,22.029
46.951,22.029
46.955,22.029
46.959,22.029
46.963,22.029
46.968,22.029
46.972,22.029
46.976,22.029
46.98,22.029
46.984,22.029
46.988,22.029
46.992,22.029
46.996,22.029
47,22.029
47.005,22.029
47.009,22.029
47.013,22.029
47.017,22.029
47.021,22.029
47.026,22.029
47.03,22.029
47.035,22.029
47.039,22.029
47.043,22.029
47.048,22.029
47.053,22.029
47.058,22.029
47.062,22.029
47.067,22.029
47.072,22.029
47.077,22.029
47.082,22.029
47.087,22.029
47.092,22.029
47.098,22.035
47.103,22.042
47.109,22.048
47.114,22.054
47.12,22.06
47.125,22.137
47.131,22.214
47.137,22.29
47.143,22.365
47.149,22.44
47.155,22.545
47.161,22.65
47.167,22.754
47.173,22.858
47.179,22.961
47.186,23.073
47.192,23.184
47.199,23.295
47.205,23.406
47.211,23.516
47.218,23.624
47.225,23.732
47.231,23.839
47.238,23.945
47.245,24.051
47.252,24.151
47.259,24.25
47.265,24.348
47.272,24.446
47.279,24.543
47.287,24.634
47.294,24.724
47.301,24.813
47.308,24.901
47.316,24.988
47.323,25.071
47.331,25.154
47.338,25.235
47.346,25.315
47.354,25.395
47.362,25.473
47.369,25.551
47.377,25.627
47.385,25.703
47.393,25.777
47.402,25.855
47.41,25.931
47.418,26.007
47.427,26.081
47.435,26.154
47.444,26.259
47.454,26.363
47.463,26.466
47.472,26.567
47.481,26.667
47.498,26.96
47.515,27.25
47.531,27.537
47.547,27.82
47.563,28.1
47.588,28.53
47.612,28.952
47.636,29.368
47.659,29.778
47.682,30.182
47.712,30.707
47.741,31.221
47.77,31.727
47.798,32.224
47.826,32.713
47.859,33.297
47.891,33.871
47.923,34.434
47.954,34.987
47.985,35.53
48.02,36.148
48.054,36.754
48.087,37.349
48.12,37.933
48.153,38.507
48.188,39.138
48.223,39.758
48.257,40.366
48.29,40.963
48.324,41.549
48.359,42.178
48.393,42.795
48.427,43.402
48.46,43.997
48.494,44.583
48.528,45.197
48.561,45.801
48.595,46.394
48.627,46.978
48.66,47.551
48.693,48.142
48.725,48.723
48.757,49.295
48.789,49.857
48.82,50.41
48.852,50.97
48.883,51.521
48.913,52.063
48.943,52.597
48.973,53.122
49.003,53.645
49.032,54.16
49.06,54.667
49.089,55.166
49.117,55.658
49.144,56.139
49.171,56.352
49.199,55.457
49.227,54.537
49.256,53.59
49.283,52.616
49.312,51.701
49.34,50.761
49.37,49.793
49.399,48.798
49.428,47.773
49.457,46.829
49.486,45.859
49.516,44.86
49.547,43.831
49.576,42.77
49.605,41.817
49.635,40.836
49.666,39.825
49.697,38.783
49.725,37.706
49.754,36.771
49.784,35.807
49.814,34.812
49.845,33.785
49.872,32.721
49.899,31.842
49.927,30.936
49.956,30
49.986,29.031
50.009,28.026
50.033,27.287
50.057,26.524
50.083,25.734
50.109,24.916
50.125,24.066
50.142,23.696
50.159,23.308
50.176,22.901
50.194,22.475
50.201,22.029
50.208,22.029
50.215,22.029
50.222,22.029
50.23,22.029
50.234,22.029
50.239,22.029
50.244,22.029
50.248,22.029
50.253,22.029
50.258,22.029
50.262,22.029
50.266,22.029
50.27,22.029
50.275,22.029
50.279,22.029
50.283,22.029
50.286,22.029
50.29,22.029
50.294,22.029
50.298,22.029
50.302,22.029
50.305,22.029
50.309,22.029
50.313,22.029
50.316,22.029
50.32,22.029
50.323,22.029
50.326,22.029
50.33,22.029
50.333,22.029
50.337,22.029
50.34,22.029
50.343,22.029
50.347,22.029
50.35,22.029
50.353,22.029
50.357,22.029
50.36,22.029
50.363,22.029
50.367,22.029
50.37,22.029
50.373,22.029
50.377,22.029
50.38,22.029
50.384,22.029
50.387,22.029
50.391,22.029
50.394,22.029
50.397,22.029
50.401,22.029
50.405,22.029
50.408,22.029
50.412,22.029
50.415,22.029
50.419,22.029
50.423,22.029
50.426,22.029
50.43,22.029
50.434,22.029
50.438,22.035
50.441,22.041
50.445,22.048
50.449,22.054
50.453,22.06
50.457,22.113
50.461,22.167
50.465,22.22
50.469,22.273
50.473,22.326
50.477,22.399
50.482,22.471
50.486,22.542
50.49,22.614
50.494,22.685
50.498,22.758
50.503,22.83
50.507,22.901
50.511,22.973
50.515,23.044
50.52,23.105
50.524,23.166
50.529,23.226
50.533,23.286
50.538,23.345
50.542,23.389
50.547,23.433
50.552,23.35
50.556,23.265
50.561,23.18
50.566,23.093
50.571,23.035
50.576,22.976
50.581,22.915
50.586,22.854
50.591,22.791
50.596,22.751
50.601,22.71
50.607,22.668
50.612,22.626
50.618,22.582
50.623,22.475
50.629,22.367
50.635,22.257
50.64,22.144
50.647,22.029
50.654,22.029
50.661,22.029
50.668,22.029
50.675,22.029
50.683,22.029
50.692,22.029
50.7,22.029
50.708,22.029
50.716,22.029
50.726,22.108
50.735,22.186
50.745,22.262
50.754,22.336
50.764,22.409
50.774,22.558
50.785,22.705
50.795,22.85
50.806,22.993
50.816,23.134
50.827,23.315
50.838,23.494
50.849,23.671
50.86,23.847
50.871,24.02
50.883,24.219
50.895,24.416
50.906,24.61
50.918,24.803
50.929,24.995
50.941,25.203
50.953,25.41
50.965,25.615
50.976,25.818
50.988,26.02
51,26.233
51.012,26.444
51.024,26.653
51.036,26.861
51.048,27.067
51.06,27.281
51.072,27.493
51.084,27.703
51.096,27.912
51.108,28.119
51.12,28.332
51.132,28.544
51.144,28.754
51.156,28.962
51.168,29.169
51.18,29.38
51.192,29.59
51.203,29.798
51.215,30.004
51.227,30.209
51.239,30.416
51.25,30.623
51.262,30.827
51.273,31.03
51.285,31.232
51.296,31.435
51.308,31.637
51.319,31.837
51.33,32.036
51.341,32.233
51.353,32.431
51.364,32.627
51.375,32.822
51.386,33.015
51.396,33.207
51.407,33.396
51.418,33.583
51.429,33.769
51.439,33.954
51.45,34.138
51.46,34.314
51.47,34.49
51.48,34.664
51.491,34.837
51.501,35.009
51.51,35.17
51.52,35.33
51.53,35.489
51.54,35.647
51.549,35.803
51.559,35.944
51.568,36.084
51.577,36.222
51.587,36.36
51.596,36.496
51.605,36.609
51.614,36.72
51.623,36.831
51.631,36.941
51.64,37.049
51.649,37.126
51.657,37.201
51.665,37.276
51.674,37.349
51.682,37.423
51.69,37.519
51.699,37.614
51.707,37.709
51.716,37.803
51.724,37.896
51.733,38.014
51.741,38.131
51.75,38.248
51.759,38.363
51.767,38.478
51.776,38.606
51.785,38.732
